id,epoch_ms,datetime_utc,latitude,longitude,type
1,1560099605000,2019-06-09 17:00:05.000,-4.20533597940694,101.32995563833,2
2,1560099659000,2019-06-09 17:00:59.000,-0.347915435820488,105.647996190854,2
3,1560099685000,2019-06-09 17:01:25.000,-5.42154232143595,100.418180174068,2
4,1560099727000,2019-06-09 17:02:07.000,-4.0190992544378,101.004526068681,2
5,1560099732000,2019-06-09 17:02:12.000,-0.138581190200799,105.831620022586,1
6,1560099749000,2019-06-09 17:02:29.000,-4.22771029228264,101.045689664501,1
7,1560099776000,2019-06-09 17:02:56.000,-1.92840190001464,105.755004097772,2
8,1560099839000,2019-06-09 17:03:59.000,-1.57044491010864,104.747839103387,2
9,1560099854000,2019-06-09 17:04:14.000,-4.90649212609653,101.776225184257,2
10,1560099855000,2019-06-09 17:04:15.000,-5.35614683506978,100.690299680855,0
11,1560099861000,2019-06-09 17:04:21.000,-4.17894054219888,102.035075536868,2
12,1560099893000,2019-06-09 17:04:53.000,-4.98769624517362,101.802903582385,2
13,1560099954000,2019-06-09 17:05:54.000,-5.19248081900145,101.768172885956,2
14,1560099954000,2019-06-09 17:05:54.000,-4.95256701481885,101.811305458657,2
15,1560099954000,2019-06-09 17:05:54.000,-4.89378532617143,100.853519130091,0
16,1560099954000,2019-06-09 17:05:54.000,-4.70570791537402,100.980685074325,0
17,1560099954000,2019-06-09 17:05:54.000,-5.44308238883845,100.597363857654,0
18,1560100051000,2019-06-09 17:07:31.000,-5.30688860720027,100.651591311742,2
19,1560100092000,2019-06-09 17:08:12.000,-5.94360039932435,100.774471550915,2
20,1560100141000,2019-06-09 17:09:01.000,-4.34221268912605,101.320988116517,2
21,1560100142000,2019-06-09 17:09:02.000,-4.53228634107116,100.867908857306,2
22,1560100198000,2019-06-09 17:09:58.000,-5.84453336172974,101.539202919889,2
23,1560100198000,2019-06-09 17:09:58.000,-4.14404202152626,101.064892536765,2
24,1560100198000,2019-06-09 17:09:58.000,-4.31106478649273,100.848270107732,2
25,1560100229000,2019-06-09 17:10:29.000,-0.670677554627819,105.249865676512,2
26,1560100242000,2019-06-09 17:10:42.000,-3.86722299359431,101.033679267501,0
27,1560100242000,2019-06-09 17:10:42.000,-3.56152956479993,101.124615566532,0
28,1560100305000,2019-06-09 17:11:45.000,-5.67139070125154,101.480524044882,0
29,1560100345000,2019-06-09 17:12:25.000,0.139657345202324,104.19273558954,0
30,1560100470000,2019-06-09 17:14:30.000,-8.50291241114541,93.3579105214907,1
31,1560100514000,2019-06-09 17:15:14.000,-5.16881268130843,101.598185428665,0
32,1560100527000,2019-06-09 17:15:27.000,-4.71038742869561,100.868044882192,2
33,1560100585000,2019-06-09 17:16:25.000,-4.30788680938218,100.981538683389,0
