id,epoch_ms,datetime_utc,latitude,longitude,type
1,1559494806000,2019-06-02 17:00:06.000,-2.860108804663,105.450081394564,1
2,1559494818000,2019-06-02 17:00:18.000,-2.89680805807461,107.348644622588,2
3,1559494833000,2019-06-02 17:00:33.000,-5.39239674528891,105.345715953503,2
4,1559494838000,2019-06-02 17:00:38.000,-4.04557176115104,100.508060022487,2
5,1559494896000,2019-06-02 17:01:36.000,-3.23814421795428,107.678999119315,2
6,1559494902000,2019-06-02 17:01:42.000,-3.28169453869822,100.927913189606,1
7,1559494909000,2019-06-02 17:01:49.000,-4.8687379332252,101.702048034017,2
8,1559494934000,2019-06-02 17:02:14.000,-3.88460274515153,102.449776825518,2
9,1559494935000,2019-06-02 17:02:15.000,-2.89378657247783,105.660328883023,2
10,1559494944000,2019-06-02 17:02:24.000,-0.797607221389431,103.082616209936,2
11,1559494966000,2019-06-02 17:02:46.000,-2.42895426136467,103.671849804578,2
12,1559494979000,2019-06-02 17:02:59.000,1.94490545351073,106.841,0
13,1559494983000,2019-06-02 17:03:03.000,2.72935376113598,105.383858438655,2
14,1559494992000,2019-06-02 17:03:12.000,1.92134862359362,105.659242572246,2
15,1559495015000,2019-06-02 17:03:35.000,-6.17149790874005,114.186544477986,2
16,1559495066000,2019-06-02 17:04:26.000,3.39150384585768,106.923545159618,2
17,1559495077000,2019-06-02 17:04:37.000,-4.44374877128568,101.714678797052,0
18,1559495080000,2019-06-02 17:04:40.000,-4.50718280521107,102.660675957639,0
19,1559495082000,2019-06-02 17:04:42.000,-2.26411620452449,103.089562507757,2
20,1559495107000,2019-06-02 17:05:07.000,-6.40521083322858,113.451554772314,2
21,1559495108000,2019-06-02 17:05:08.000,-0.356129392637995,103.292499870897,2
22,1559495118000,2019-06-02 17:05:18.000,-3.58453649299635,102.450612786849,2
23,1559495141000,2019-06-02 17:05:41.000,-2.94673022762721,107.519514732696,2
24,1559495163000,2019-06-02 17:06:03.000,-5.96145203570315,113.965617420404,2
25,1559495164000,2019-06-02 17:06:04.000,-1.18460272904919,104.186250656461,2
26,1559495181000,2019-06-02 17:06:21.000,-2.62435487968182,107.568146062728,1
27,1559495195000,2019-06-02 17:06:35.000,-3.04108819330451,107.527966317058,2
28,1559495230000,2019-06-02 17:07:10.000,1.59660137627911,106.141857077128,1
29,1559495230000,2019-06-02 17:07:10.000,1.37487306254195,106.906132288746,1
30,1559495232000,2019-06-02 17:07:12.000,-2.89613798695911,105.577237835518,2
31,1559495244000,2019-06-02 17:07:24.000,-2.94105740776005,105.490650435453,2
32,1559495270000,2019-06-02 17:07:50.000,-3.2804426724641,107.629179642882,2
33,1559495281000,2019-06-02 17:08:01.000,-1.16507595913633,104.242241525288,2
34,1559495302000,2019-06-02 17:08:22.000,-3.81392732588198,103.038214050317,2
35,1559495315000,2019-06-02 17:08:35.000,-2.28831103011466,105.918252363457,1
36,1559495339000,2019-06-02 17:08:59.000,-4.14295436580778,102.683162199496,2
37,1559495367000,2019-06-02 17:09:27.000,-2.79203290939344,105.919624324319,2
38,1559495382000,2019-06-02 17:09:42.000,-5.32761369465786,113.643140636852,2
39,1559495383000,2019-06-02 17:09:43.000,1.20023883311326,105.855310405706,2
40,1559495383000,2019-06-02 17:09:43.000,1.21076867910942,106.688060492836,1
41,1559495392000,2019-06-02 17:09:52.000,2.29860218715231,108.242606925781,1
42,1559495393000,2019-06-02 17:09:53.000,-1.71043015252576,102.677051219811,2
43,1559495396000,2019-06-02 17:09:56.000,1.21070565763277,106.4455855458,2
44,1559495407000,2019-06-02 17:10:07.000,-2.96772410950785,105.342552903642,2
45,1559495410000,2019-06-02 17:10:10.000,-2.87773276811361,107.20674985792,2
46,1559495464000,2019-06-02 17:11:04.000,-3.94227384642048,102.149728676041,0
47,1559495481000,2019-06-02 17:11:21.000,-2.51729481715111,105.762805962813,2
48,1559495494000,2019-06-02 17:11:34.000,-2.93161997565316,107.852065424576,2
49,1559495507000,2019-06-02 17:11:47.000,-3.14175802567213,107.522354871035,2
50,1559495520000,2019-06-02 17:12:00.000,1.21174746823385,105.944453705794,1
51,1559495528000,2019-06-02 17:12:08.000,-3.24557431166384,107.704311300488,0
52,1559495554000,2019-06-02 17:12:34.000,2.74901013226229,107.257048376217,2
53,1559495571000,2019-06-02 17:12:51.000,-1.23086143831476,103.02868356637,2
54,1559495574000,2019-06-02 17:12:54.000,-2.54892255516746,104.023558901684,2
55,1559495591000,2019-06-02 17:13:11.000,2.41222317566051,105.708401568263,2
56,1559495599000,2019-06-02 17:13:19.000,1.19544422824213,107.337708870853,2
57,1559495602000,2019-06-02 17:13:22.000,1.33568301508405,107.269099458602,2
58,1559495605000,2019-06-02 17:13:25.000,-6.91056864906343,94.5853311032482,0
59,1559495655000,2019-06-02 17:14:15.000,1.27999878235745,106.261008896508,1
60,1559495658000,2019-06-02 17:14:18.000,-2.93832356057394,105.36278375079,2
61,1559495721000,2019-06-02 17:15:21.000,2.58690816229301,105.251467957265,2
62,1559495724000,2019-06-02 17:15:24.000,-2.87903055428811,107.218130303044,2
63,1559495734000,2019-06-02 17:15:34.000,-0.0178950560633313,103.553075474214,2
64,1559495807000,2019-06-02 17:16:47.000,2.53378567288314,107.382645614008,1
65,1559495807000,2019-06-02 17:16:47.000,2.25549067310897,108.280353627145,1
66,1559495815000,2019-06-02 17:16:55.000,-2.49619159730297,105.77038864478,1
67,1559495851000,2019-06-02 17:17:31.000,0.155939194503915,97.6726470676586,0
68,1559495853000,2019-06-02 17:17:33.000,1.38488453901054,105.804074307615,2
69,1559495864000,2019-06-02 17:17:44.000,2.58697536840854,106.280864100289,2
70,1559495880000,2019-06-02 17:18:00.000,-1.37221835934694,99.8233611387626,0
71,1559495886000,2019-06-02 17:18:06.000,2.54950852540887,106.69045174761,2
72,1559495890000,2019-06-02 17:18:10.000,-5.73774746565689,100.415218883127,2
73,1559495900000,2019-06-02 17:18:20.000,-2.64251893956134,100.789180887286,2
74,1559495906000,2019-06-02 17:18:26.000,2.10279823728016,105.588948414993,2
75,1559495926000,2019-06-02 17:18:46.000,1.19483867864787,105.582724747097,2
76,1559495974000,2019-06-02 17:19:34.000,-5.03240854607218,114.831726065994,2
77,1559496002000,2019-06-02 17:20:02.000,-2.72636130488521,107.30818392257,1
78,1559496002000,2019-06-02 17:20:02.000,1.14945602551937,106.334691773712,1
79,1559496005000,2019-06-02 17:20:05.000,-2.52646974919374,101.402131337038,2
80,1559496031000,2019-06-02 17:20:31.000,-2.58266184683057,106.09237194993,1
81,1559496040000,2019-06-02 17:20:40.000,-2.21681548505996,103.938168121505,2
82,1559496040000,2019-06-02 17:20:40.000,2.0693641586592,106.41388461745,2
83,1559496060000,2019-06-02 17:21:00.000,-3.16940453907167,107.598431173184,0
84,1559496061000,2019-06-02 17:21:01.000,-1.86040820675243,103.768209195249,2
85,1559496084000,2019-06-02 17:21:24.000,-2.86418173996098,97.8217875724397,0
86,1559496085000,2019-06-02 17:21:25.000,-1.92100028869987,101.405260013263,2
87,1559496091000,2019-06-02 17:21:31.000,1.29376472175247,106.841,2
88,1559496116000,2019-06-02 17:21:56.000,-2.70543100594686,102.404674350897,2
89,1559496130000,2019-06-02 17:22:10.000,1.85674003024672,108.398455570113,2
90,1559496140000,2019-06-02 17:22:20.000,-3.19636428926684,107.630049624214,2
91,1559496163000,2019-06-02 17:22:43.000,-5.15889215756866,99.880042122248,2
