id,epoch_ms,datetime_utc,latitude,longitude,type
1,1561568428000,2019-06-26 17:00:28.000,0.152264094200369,106.469348072249,2
2,1561568451000,2019-06-26 17:00:51.000,-2.14903074701677,108.824870584197,2
3,1561568486000,2019-06-26 17:01:26.000,-7.68891456032264,99.9880978339804,2
4,1561568513000,2019-06-26 17:01:53.000,0.122048407180698,104.174477607951,2
5,1561568590000,2019-06-26 17:03:10.000,-0.452030355541271,107.167285027803,2
6,1561568647000,2019-06-26 17:04:07.000,1.57127168707068,107.699883184479,2
7,1561568694000,2019-06-26 17:04:54.000,-2.27407002518175,106.421875401396,2
8,1561568839000,2019-06-26 17:07:19.000,0.168979495949662,106.446392202,0
9,1561568899000,2019-06-26 17:08:19.000,-0.755472028593964,109.429575569591,1
10,1561568918000,2019-06-26 17:08:38.000,-10.2233071765744,110.280668086924,2
11,1561568974000,2019-06-26 17:09:34.000,0.175059280537644,106.192236692189,1
12,1561569096000,2019-06-26 17:11:36.000,-1.21007941697141,108.705249554553,1
13,1561569110000,2019-06-26 17:11:50.000,-0.703128823939294,103.503718542214,2
14,1561569120000,2019-06-26 17:12:00.000,-0.822719111072812,103.382740444811,2
15,1561569186000,2019-06-26 17:13:06.000,-0.502831932769745,104.21578769832,2
16,1561569354000,2019-06-26 17:15:54.000,1.18214276236139,105.414322406984,2
17,1561569394000,2019-06-26 17:16:34.000,-8.35204282025416,96.8465013982075,1
18,1561569491000,2019-06-26 17:18:11.000,1.880809639306,104.146803902983,2
19,1561569540000,2019-06-26 17:19:00.000,-1.78414501235647,103.204962418791,2
20,1561569580000,2019-06-26 17:19:40.000,0.459023181600664,109.882850475788,2
21,1561569587000,2019-06-26 17:19:47.000,-0.0706050455802392,104.117928321541,2
22,1561569622000,2019-06-26 17:20:22.000,-8.20398467602019,101.323828171448,2
23,1561569744000,2019-06-26 17:22:24.000,-0.454564804016353,104.625534683747,2
24,1561569816000,2019-06-26 17:23:36.000,-9.07940721748731,95.2498913261661,1
25,1561569969000,2019-06-26 17:26:09.000,-0.164894453711628,103.104390078928,2
26,1561569969000,2019-06-26 17:26:09.000,-7.7124582868069,100.216135545856,2
27,1561570319000,2019-06-26 17:31:59.000,-9.17035753963222,110.184147924902,2
28,1561570364000,2019-06-26 17:32:44.000,-0.548393042229848,103.342373682531,2
29,1561570387000,2019-06-26 17:33:07.000,-0.142140575131581,103.98554586935,0
30,1561570495000,2019-06-26 17:34:55.000,-4.84778499140674,99.0991323597035,2
31,1561570616000,2019-06-26 17:36:56.000,-6.24306093308073,100.344874501262,2
32,1561570989000,2019-06-26 17:43:09.000,-0.644609449655473,103.874891932675,2
33,1561571128000,2019-06-26 17:45:28.000,2.62803970236773,111.443294408404,1
34,1561571143000,2019-06-26 17:45:43.000,-5.86874796213728,99.3133495700592,0
35,1561571191000,2019-06-26 17:46:31.000,-0.724002771621463,104.013829066623,2
36,1561571252000,2019-06-26 17:47:32.000,-4.82794379856085,114.387017324554,2
37,1561571279000,2019-06-26 17:47:59.000,-4.98902365119768,101.997347189175,2
38,1561571309000,2019-06-26 17:48:29.000,-1.98246434700712,104.497200538286,2
39,1561571388000,2019-06-26 17:49:48.000,0.212630456820346,103.911970044848,2
40,1561571442000,2019-06-26 17:50:42.000,-6.9631325464024,99.7796402725768,2
41,1561571535000,2019-06-26 17:52:15.000,1.66797196728985,104.822042768928,2
42,1561571549000,2019-06-26 17:52:29.000,-3.27612143955308,95.9638346055152,0
43,1561571600000,2019-06-26 17:53:20.000,-0.580382147354703,104.882864913525,2
44,1561571600000,2019-06-26 17:53:20.000,1.07488417894183,104.74594982737,2
45,1561571668000,2019-06-26 17:54:28.000,-5.9703444980463,99.607645442554,2
46,1561571668000,2019-06-26 17:54:28.000,-4.31344914421488,99.7974526690867,2
47,1561571668000,2019-06-26 17:54:28.000,-4.06904197995147,100.159285621516,2
48,1561571721000,2019-06-26 17:55:21.000,-6.33517644898831,101.186925675143,2
49,1561571729000,2019-06-26 17:55:29.000,-6.38725997060791,95.9808660580823,0
50,1561571792000,2019-06-26 17:56:32.000,-7.07095333775209,100.45823433317,2
51,1561571813000,2019-06-26 17:56:53.000,-5.2380421826938,99.1317535562723,2
