id,epoch_ms,datetime_utc,latitude,longitude,type
1,1560099601000,2019-06-09 17:00:01.000,-5.73744380710207,104.474996582636,0
2,1560099666000,2019-06-09 17:01:06.000,-5.76257994728607,103.728980325773,0
3,1560099666000,2019-06-09 17:01:06.000,-5.87735409484634,103.577890738048,0
4,1560099669000,2019-06-09 17:01:09.000,-3.25307856092487,106.146487702197,0
5,1560099696000,2019-06-09 17:01:36.000,-5.67529750671823,104.353345694196,2
6,1560099737000,2019-06-09 17:02:17.000,-5.85745928253098,103.675784940019,1
7,1560099738000,2019-06-09 17:02:18.000,-5.64850415941805,103.715398573977,2
8,1560099738000,2019-06-09 17:02:18.000,-5.93588434808706,104.140499437903,0
9,1560099787000,2019-06-09 17:03:07.000,-3.64202062260318,106.342001045514,0
10,1560099844000,2019-06-09 17:04:04.000,-5.5079756405424,104.388928619361,0
11,1560099849000,2019-06-09 17:04:09.000,-2.30427492953926,105.997443938731,0
12,1560099865000,2019-06-09 17:04:25.000,-5.78358298897221,104.297565378694,0
13,1560099866000,2019-06-09 17:04:26.000,-5.98637427059374,104.286030304615,0
14,1560099904000,2019-06-09 17:05:04.000,-6.07887840279309,104.235754888757,2
15,1560099924000,2019-06-09 17:05:24.000,-5.23158538757303,104.07614756303,2
16,1560099924000,2019-06-09 17:05:24.000,-6.02536489573533,103.720381526027,0
17,1560099924000,2019-06-09 17:05:24.000,-5.42339015876747,103.84004684489,0
18,1560099963000,2019-06-09 17:06:03.000,-5.69830454796099,104.36433124918,2
19,1560099965000,2019-06-09 17:06:05.000,-5.91126573595939,103.969608274392,2
20,1560099965000,2019-06-09 17:06:05.000,-5.81943517366838,104.40935154701,0
21,1560099965000,2019-06-09 17:06:05.000,-5.79838877589624,103.906507203418,0
22,1560099965000,2019-06-09 17:06:05.000,-5.95456439337601,104.416107349701,0
23,1560100103000,2019-06-09 17:08:23.000,-6.58476281806674,103.516369934755,1
24,1560100152000,2019-06-09 17:09:12.000,-5.16115944695315,104.280119134363,0
25,1560100152000,2019-06-09 17:09:12.000,-5.47158488902585,103.889501893565,0
26,1560100152000,2019-06-09 17:09:12.000,-5.45654889147221,103.808484562554,0
27,1560100184000,2019-06-09 17:09:44.000,-5.41672179026833,103.881202543709,0
28,1560100209000,2019-06-09 17:10:09.000,-5.5123844262233,104.018774713506,2
29,1560100209000,2019-06-09 17:10:09.000,-6.15163474127647,103.558268638726,0
30,1560100209000,2019-06-09 17:10:09.000,-5.93118658490002,104.310114663212,2
31,1560100209000,2019-06-09 17:10:09.000,-5.70762314569058,103.952275516392,2
32,1560100239000,2019-06-09 17:10:39.000,-3.42387512566882,106.025705240717,2
33,1560100246000,2019-06-09 17:10:46.000,-5.69258459410435,103.881315612046,0
34,1560100253000,2019-06-09 17:10:53.000,-5.46816436043285,103.919653614159,2
35,1560100315000,2019-06-09 17:11:55.000,-5.2752814739558,103.938478466261,0
36,1560100481000,2019-06-09 17:14:41.000,-6.00594156901413,104.030077233297,2
37,1560100525000,2019-06-09 17:15:25.000,-5.89553297468447,104.518019983703,0
38,1560100538000,2019-06-09 17:15:38.000,-5.90465398060753,104.214373320813,2
39,1560100595000,2019-06-09 17:16:35.000,-5.85777725973839,104.161885419776,2
40,1560100611000,2019-06-09 17:16:51.000,-5.5240926296603,104.178386358717,2
41,1560100627000,2019-06-09 17:17:07.000,-5.66573837281741,103.90866712905,2
42,1560100627000,2019-06-09 17:17:07.000,-5.53976283055771,104.201381986763,2
43,1560100657000,2019-06-09 17:17:37.000,-5.83605392794686,104.262371972232,2
44,1560100687000,2019-06-09 17:18:07.000,-5.69102773399935,104.626850358353,2
45,1560100693000,2019-06-09 17:18:13.000,-5.74358180380338,103.979014299753,2
46,1560100717000,2019-06-09 17:18:37.000,-6.07099001437083,104.525506427268,2
47,1560100717000,2019-06-09 17:18:37.000,-5.68072386832425,104.103161749565,0
48,1560100717000,2019-06-09 17:18:37.000,-5.9287752139364,104.301410527313,2
49,1560100722000,2019-06-09 17:18:42.000,-5.76371990726412,103.907074079811,0
50,1560100724000,2019-06-09 17:18:44.000,-5.60514284360598,104.062134554921,2
51,1560100726000,2019-06-09 17:18:46.000,-5.86773394844536,104.196610297979,0
52,1560100735000,2019-06-09 17:18:55.000,-5.69395046043203,104.060817854919,2
53,1560100748000,2019-06-09 17:19:08.000,-5.50954842281734,103.933277499098,0
54,1560100749000,2019-06-09 17:19:09.000,-5.69901393902637,103.784979674641,0
55,1560100749000,2019-06-09 17:19:09.000,-5.96600538492298,103.770445201923,0
56,1560100757000,2019-06-09 17:19:17.000,-5.78688348105505,104.477061018106,2
57,1560100761000,2019-06-09 17:19:21.000,-5.58297962966229,103.916973494516,2
58,1560100775000,2019-06-09 17:19:35.000,-5.64474020254318,104.077144319233,2
59,1560100786000,2019-06-09 17:19:46.000,-5.76883947366841,103.971450065691,2
60,1560100787000,2019-06-09 17:19:47.000,-5.71612553831566,103.911864998103,2
61,1560100801000,2019-06-09 17:20:01.000,-5.41120528642978,103.980187393143,2
62,1560100813000,2019-06-09 17:20:13.000,-5.80921322124798,104.507676347887,2
63,1560100817000,2019-06-09 17:20:17.000,-5.40777776624436,104.691685402708,2
64,1560100826000,2019-06-09 17:20:26.000,-5.86107389955766,103.908043824225,1
65,1560100838000,2019-06-09 17:20:38.000,-3.00824046586491,106.789841412412,2
66,1560100844000,2019-06-09 17:20:44.000,-5.36570364972224,103.940033757048,0
67,1560100855000,2019-06-09 17:20:55.000,-5.4427882445543,103.967876908767,0
68,1560100859000,2019-06-09 17:20:59.000,-5.94482482462462,104.465770019509,2
69,1560100868000,2019-06-09 17:21:08.000,-5.88975242881445,104.040596582411,0
70,1560100871000,2019-06-09 17:21:11.000,-5.92133372498409,104.425532136684,0
71,1560100884000,2019-06-09 17:21:24.000,-5.83547537422059,103.812061101708,0
72,1560100884000,2019-06-09 17:21:24.000,-5.55595936066877,104.079693244103,0
73,1560100889000,2019-06-09 17:21:29.000,-6.19396751074517,104.322182541867,0
74,1560100890000,2019-06-09 17:21:30.000,-5.67951875062589,104.217913024647,0
75,1560100903000,2019-06-09 17:21:43.000,-5.8404473440208,104.007253755876,2
76,1560100908000,2019-06-09 17:21:48.000,-5.44901818349835,104.247249514507,0
77,1560100908000,2019-06-09 17:21:48.000,-5.57754169058707,104.119873011611,0
78,1560100910000,2019-06-09 17:21:50.000,-5.80824005703289,103.941258395071,0
79,1560100928000,2019-06-09 17:22:08.000,-5.99142617753503,104.527742704625,2
80,1560100929000,2019-06-09 17:22:09.000,-5.6714288368594,104.115780733503,0
81,1560100933000,2019-06-09 17:22:13.000,-5.67070022836928,104.192302460811,2
82,1560100937000,2019-06-09 17:22:17.000,-5.66955949899222,103.964327069071,2
83,1560100943000,2019-06-09 17:22:23.000,-5.81744726879694,104.514458140215,2
84,1560100943000,2019-06-09 17:22:23.000,-6.26006014482054,104.19059249233,0
85,1560100950000,2019-06-09 17:22:30.000,-5.92442120080505,104.096819018583,2
86,1560100953000,2019-06-09 17:22:33.000,-5.76234124920163,104.190613866324,0
87,1560100961000,2019-06-09 17:22:41.000,-5.46867837224656,104.278191506887,2
88,1560100967000,2019-06-09 17:22:47.000,-5.98377583644542,104.202796514168,0
89,1560100984000,2019-06-09 17:23:04.000,-5.55593086535845,104.041290144285,0
90,1560100991000,2019-06-09 17:23:11.000,-5.74052737587406,104.302126631365,2
91,1560100991000,2019-06-09 17:23:11.000,-5.83495114300431,104.584770297445,0
92,1560101003000,2019-06-09 17:23:23.000,-5.72902688576988,104.286929666669,2
93,1560101003000,2019-06-09 17:23:23.000,-5.96966490898018,104.55261166525,2
94,1560101003000,2019-06-09 17:23:23.000,-5.92988072137025,104.61141255949,0
95,1560101004000,2019-06-09 17:23:24.000,-3.458040437608,105.933543925998,0
96,1560101016000,2019-06-09 17:23:36.000,-5.57967008000864,104.389224505318,0
97,1560101018000,2019-06-09 17:23:38.000,-5.62069032848099,104.674485858101,2
98,1560101018000,2019-06-09 17:23:38.000,-5.76369278066164,104.64783264631,2
99,1560101018000,2019-06-09 17:23:38.000,-5.35738043292456,104.227480731426,0
100,1560101018000,2019-06-09 17:23:38.000,-5.64999119569085,104.151688206594,0
101,1560101018000,2019-06-09 17:23:38.000,-5.44257820899418,104.181573883099,0
102,1560101018000,2019-06-09 17:23:38.000,-5.56240946242089,104.260376770462,0
103,1560101018000,2019-06-09 17:23:38.000,-5.5927016325418,104.104822955419,0
104,1560101018000,2019-06-09 17:23:38.000,-5.61575501617401,104.278923727048,0
105,1560101042000,2019-06-09 17:24:02.000,-5.63521368836911,104.109033834105,2
106,1560101062000,2019-06-09 17:24:22.000,-5.9341953391743,104.253108431822,0
107,1560101062000,2019-06-09 17:24:22.000,-5.81543734341863,104.014318387999,2
108,1560101064000,2019-06-09 17:24:24.000,-5.7821881460141,104.650757851284,0
109,1560101064000,2019-06-09 17:24:24.000,-5.58046363200968,104.272827371109,0
110,1560101090000,2019-06-09 17:24:50.000,-5.94817927342575,104.653056721439,0
111,1560101090000,2019-06-09 17:24:50.000,-6.02362337881716,104.360431837578,0
112,1560101092000,2019-06-09 17:24:52.000,-5.83038526859699,104.066398341783,2
