id,epoch_ms,datetime_utc,latitude,longitude,type
1,1559494800000,2019-06-02 17:00:00.000,-4.23300561380718,103.059465950467,0
2,1559494802000,2019-06-02 17:00:02.000,-2.93889595463282,108.426186375521,2
3,1559494802000,2019-06-02 17:00:02.000,-2.86427037635384,108.907800288968,2
4,1559494804000,2019-06-02 17:00:04.000,-4.32652988613201,105.003678479727,0
5,1559494842000,2019-06-02 17:00:42.000,-5.41767643986951,104.348878128033,2
6,1559494845000,2019-06-02 17:00:45.000,-5.60907988505619,105.055576620864,2
7,1559494846000,2019-06-02 17:00:46.000,-1.70879651184898,106.810422341958,1
8,1559494850000,2019-06-02 17:00:50.000,-5.32395737142907,104.888389109387,1
9,1559494882000,2019-06-02 17:01:22.000,-3.93069454236661,105.163071059223,2
10,1559494904000,2019-06-02 17:01:44.000,-1.65750166998907,106.985114681206,1
11,1559494906000,2019-06-02 17:01:46.000,-1.9937207150001,105.226382499251,0
12,1559494914000,2019-06-02 17:01:54.000,-5.60514876408366,105.21898794533,2
13,1559494929000,2019-06-02 17:02:09.000,-4.07112077184286,105.30471713061,0
14,1559494946000,2019-06-02 17:02:26.000,-5.49513233619368,105.113700297441,2
15,1559494995000,2019-06-02 17:03:15.000,-3.84591908229291,107.617932615073,2
16,1559495027000,2019-06-02 17:03:47.000,-4.54669090430229,112.220746750846,2
17,1559495049000,2019-06-02 17:04:09.000,-4.31022026726736,104.68869999606,2
18,1559495077000,2019-06-02 17:04:37.000,-2.78173876426974,106.496949395025,1
19,1559495080000,2019-06-02 17:04:40.000,-4.69090259266936,104.485582780297,2
20,1559495094000,2019-06-02 17:04:54.000,-4.37608294446359,104.871251510782,0
21,1559495118000,2019-06-02 17:05:18.000,-5.38097024265907,104.857389703937,2
22,1559495118000,2019-06-02 17:05:18.000,-5.77232697852308,112.620512181761,2
23,1559495119000,2019-06-02 17:05:19.000,-3.96711659121722,105.317966632402,2
24,1559495151000,2019-06-02 17:05:51.000,-1.77631295707078,106.847604070431,1
25,1559495153000,2019-06-02 17:05:53.000,-3.10677781247063,107.461476120991,2
26,1559495168000,2019-06-02 17:06:08.000,-6.01518127014582,103.344531734615,2
27,1559495170000,2019-06-02 17:06:10.000,-2.48329627134396,106.261061138309,2
28,1559495176000,2019-06-02 17:06:16.000,-5.78854626801799,104.850575635615,2
29,1559495189000,2019-06-02 17:06:29.000,-4.526930268598,104.812669557458,0
30,1559495191000,2019-06-02 17:06:31.000,-5.39949384846538,104.980724961106,0
31,1559495193000,2019-06-02 17:06:33.000,-3.71947144883938,107.559386269015,2
32,1559495195000,2019-06-02 17:06:35.000,-2.52128918981384,105.719555347804,2
33,1559495207000,2019-06-02 17:06:47.000,-2.09907971055014,106.777467719011,0
34,1559495212000,2019-06-02 17:06:52.000,-5.25598137449755,104.812692674349,0
35,1559495265000,2019-06-02 17:07:45.000,-5.50538353352877,105.026624116291,1
36,1559495293000,2019-06-02 17:08:13.000,-4.476931429223,105.497681350465,0
37,1559495336000,2019-06-02 17:08:56.000,-3.06136815832667,106.537365712031,1
38,1559495350000,2019-06-02 17:09:10.000,-5.59273107202602,105.184755277902,2
39,1559495367000,2019-06-02 17:09:27.000,-3.06615874425066,106.396299810715,2
40,1559495374000,2019-06-02 17:09:34.000,-5.4039803391925,105.123216012483,2
41,1559495394000,2019-06-02 17:09:54.000,-5.05664696157518,112.689957165851,0
42,1559495395000,2019-06-02 17:09:55.000,-3.4777341968971,106.728846106755,2
43,1559495397000,2019-06-02 17:09:57.000,-5.42612651554719,105.14172227511,2
44,1559495404000,2019-06-02 17:10:04.000,-1.77655812396701,108.562962133196,2
45,1559495405000,2019-06-02 17:10:05.000,-4.76206071706563,105.240646101896,2
46,1559495407000,2019-06-02 17:10:07.000,-2.8437887088671,107.117829293124,1
47,1559495422000,2019-06-02 17:10:22.000,-3.5718367635616,107.130170707906,0
48,1559495453000,2019-06-02 17:10:53.000,-5.36997808928044,105.153682215217,2
49,1559495453000,2019-06-02 17:10:53.000,-5.30844176841388,105.148939576966,2
50,1559495476000,2019-06-02 17:11:16.000,-5.57181867671204,104.943279270626,0
51,1559495478000,2019-06-02 17:11:18.000,-3.32345770706394,107.475431073347,2
52,1559495492000,2019-06-02 17:11:32.000,-3.90217034300182,106.548467439151,2
53,1559495506000,2019-06-02 17:11:46.000,-2.76137774892171,108.266448651106,1
54,1559495507000,2019-06-02 17:11:47.000,-4.855609789241,104.613893905564,2
55,1559495507000,2019-06-02 17:11:47.000,-5.33507291020763,104.841053591871,0
56,1559495519000,2019-06-02 17:11:59.000,-4.26189810117147,107.615053816054,2
57,1559495519000,2019-06-02 17:11:59.000,-4.13253628841335,105.071823214153,2
58,1559495530000,2019-06-02 17:12:10.000,-3.5640299762235,106.560649421613,2
59,1559495531000,2019-06-02 17:12:11.000,-4.93618725223262,104.66899029408,0
60,1559495532000,2019-06-02 17:12:12.000,-3.25508110343385,106.31794012397,2
61,1559495565000,2019-06-02 17:12:45.000,-3.14046796861505,108.457392703532,0
62,1559495571000,2019-06-02 17:12:51.000,-4.80372562912239,104.45376272341,2
63,1559495586000,2019-06-02 17:13:06.000,-4.8611797712999,105.18050706163,2
64,1559495602000,2019-06-02 17:13:22.000,-3.4996845170204,106.212212353284,1
65,1559495611000,2019-06-02 17:13:31.000,-2.21837017851514,107.54124729451,1
66,1559495614000,2019-06-02 17:13:34.000,-3.62089970922543,106.999785885543,0
67,1559495616000,2019-06-02 17:13:36.000,-5.64647715640938,103.105545227163,2
68,1559495618000,2019-06-02 17:13:38.000,-5.65976060323348,102.099427157271,2
69,1559495659000,2019-06-02 17:14:19.000,-4.78331989662631,104.652056917274,2
70,1559495666000,2019-06-02 17:14:26.000,-3.15359729136267,106.480051335842,1
71,1559495668000,2019-06-02 17:14:28.000,-5.79257018373362,104.984715082724,2
72,1559495696000,2019-06-02 17:14:56.000,-5.84349638000245,105.149181185752,2
73,1559495732000,2019-06-02 17:15:32.000,-3.45947955482118,106.01356119454,2
74,1559495736000,2019-06-02 17:15:36.000,-2.24539931753844,108.639745164484,2
75,1559495757000,2019-06-02 17:15:57.000,-3.3687021852799,106.518781272445,1
76,1559495790000,2019-06-02 17:16:30.000,-5.25975810597238,104.841697244554,0
77,1559495817000,2019-06-02 17:16:57.000,-5.41072904030244,104.710355320617,0
78,1559495819000,2019-06-02 17:16:59.000,-2.96661713389258,106.961541982265,1
79,1559495864000,2019-06-02 17:17:44.000,-2.34383537377297,104.923472449702,2
80,1559495875000,2019-06-02 17:17:55.000,-2.99007616975045,107.437227981452,2
81,1559495882000,2019-06-02 17:18:02.000,-3.63639785667166,106.041734321739,2
82,1559495891000,2019-06-02 17:18:11.000,-5.92611471923149,103.058361800098,2
83,1559495892000,2019-06-02 17:18:12.000,-5.32083080475976,104.756460654561,2
84,1559495896000,2019-06-02 17:18:16.000,-5.52169819710226,104.957621229375,2
85,1559495898000,2019-06-02 17:18:18.000,-3.20975124974001,106.36524768672,1
86,1559495902000,2019-06-02 17:18:22.000,-5.78824238418679,104.125879380714,2
87,1559495904000,2019-06-02 17:18:24.000,-3.64082685081408,108.720367779484,2
88,1559495911000,2019-06-02 17:18:31.000,-2.75129029295697,108.260835795621,0
89,1559495917000,2019-06-02 17:18:37.000,-3.11698115579187,106.121519353904,2
90,1559495917000,2019-06-02 17:18:37.000,-3.06603360158163,106.367409032255,2
91,1559495931000,2019-06-02 17:18:51.000,-3.54888435738632,105.150528719849,2
92,1559495932000,2019-06-02 17:18:52.000,-3.2343657288289,106.856912930412,0
93,1559495938000,2019-06-02 17:18:58.000,-3.73124793111717,106.314357980963,2
94,1559495960000,2019-06-02 17:19:20.000,-4.95398386742209,104.582847222369,1
95,1559495992000,2019-06-02 17:19:52.000,-5.08979649036338,104.606323963602,2
96,1559496014000,2019-06-02 17:20:14.000,-2.98681959149672,107.623869472369,2
97,1559496017000,2019-06-02 17:20:17.000,-5.10325388946664,104.556911064759,2
98,1559496043000,2019-06-02 17:20:43.000,-3.40219487208565,106.417112927701,1
99,1559496071000,2019-06-02 17:21:11.000,-4.54868293488626,107.989754078254,2
100,1559496072000,2019-06-02 17:21:12.000,-4.77377327447915,105.302631456036,2
101,1559496096000,2019-06-02 17:21:36.000,-4.93573710985023,104.082331733699,0
102,1559496102000,2019-06-02 17:21:42.000,-3.69052201641288,106.973108220289,1
103,1559496127000,2019-06-02 17:22:07.000,-3.51126358047533,106.304073943717,0
104,1559496128000,2019-06-02 17:22:08.000,-4.72491657714874,104.204656029799,1
105,1559496167000,2019-06-02 17:22:47.000,-3.57421147667113,106.41881493653,2
106,1559496175000,2019-06-02 17:22:55.000,-5.91407698010895,104.559576001007,1
107,1559496199000,2019-06-02 17:23:19.000,-3.20586315649918,107.313613157919,1
108,1559496204000,2019-06-02 17:23:24.000,-5.13639820132534,104.809666499785,2
109,1559496204000,2019-06-02 17:23:24.000,-4.79773728103167,104.149981966425,0
110,1559496204000,2019-06-02 17:23:24.000,-4.7933935979348,103.882498937277,0
111,1559496214000,2019-06-02 17:23:34.000,-3.88158578628743,106.400236622188,1
112,1559496216000,2019-06-02 17:23:36.000,-3.69634026263117,104.66619640856,2
113,1559496237000,2019-06-02 17:23:57.000,-2.43979489631369,105.172670343479,0
114,1559496246000,2019-06-02 17:24:06.000,-4.19410311033585,108.198230311922,1
115,1559496265000,2019-06-02 17:24:25.000,-4.99319648975611,112.43605805184,2
116,1559496291000,2019-06-02 17:24:51.000,-3.07136830368824,106.06559150231,2
117,1559496294000,2019-06-02 17:24:54.000,-3.82664402482727,106.545030422148,0
118,1559496298000,2019-06-02 17:24:58.000,-3.23661498284567,107.272043932268,2
119,1559496308000,2019-06-02 17:25:08.000,-4.49009713705537,104.808106050199,2
120,1559496323000,2019-06-02 17:25:23.000,-4.46092964368237,103.615616249791,2
121,1559496335000,2019-06-02 17:25:35.000,-5.27048707745008,104.548525675379,1
122,1559496346000,2019-06-02 17:25:46.000,-5.17016035317412,104.326145044571,2
123,1559496348000,2019-06-02 17:25:48.000,-4.01581204153714,108.141670002375,2
124,1559496357000,2019-06-02 17:25:57.000,-5.39874038721265,104.367094579319,0
125,1559496370000,2019-06-02 17:26:10.000,-3.72320278083858,107.753794745211,2
126,1559496370000,2019-06-02 17:26:10.000,-4.03956579881265,107.742776055756,1
127,1559496381000,2019-06-02 17:26:21.000,-3.33169267446001,106.399754019715,2
128,1559496397000,2019-06-02 17:26:37.000,-5.00854152080883,104.455228586061,2
129,1559496409000,2019-06-02 17:26:49.000,-5.38544598454249,104.512139694727,0
130,1559496420000,2019-06-02 17:27:00.000,-3.13162304623107,107.558694936456,2
131,1559496436000,2019-06-02 17:27:16.000,-3.69225834532699,107.119513356801,1
132,1559496437000,2019-06-02 17:27:17.000,-4.82191666450995,105.28426225751,0
133,1559496448000,2019-06-02 17:27:28.000,-3.9005531359396,106.42564807728,2
134,1559496457000,2019-06-02 17:27:37.000,-3.2559851360324,106.84192294334,2
135,1559496474000,2019-06-02 17:27:54.000,-5.43306203454655,104.599478845834,0
136,1559496495000,2019-06-02 17:28:15.000,-4.91767617764256,104.595072002925,2
137,1559496503000,2019-06-02 17:28:23.000,-3.54178841684212,106.093659112364,2
138,1559496516000,2019-06-02 17:28:36.000,-4.25582193205304,108.184215284318,1
139,1559496539000,2019-06-02 17:28:59.000,-3.32123852768799,107.347093830229,0
140,1559496540000,2019-06-02 17:29:00.000,-4.3875850119038,105.301308682925,1
141,1559496584000,2019-06-02 17:29:44.000,-2.40884827660724,108.90591456224,0
142,1559496591000,2019-06-02 17:29:51.000,-3.41882045981217,105.972814794439,2
143,1559496608000,2019-06-02 17:30:08.000,-4.79520835981704,104.534851750291,1
144,1559496609000,2019-06-02 17:30:09.000,-4.73697198402325,104.563415014221,0
145,1559496609000,2019-06-02 17:30:09.000,-4.83770271775906,105.318394463818,2
146,1559496656000,2019-06-02 17:30:56.000,-3.71925939674984,107.608004166665,1
147,1559496656000,2019-06-02 17:30:56.000,-3.82776016437546,107.5972,1
148,1559496664000,2019-06-02 17:31:04.000,-0.692333667501575,107.416579418825,0
149,1559496672000,2019-06-02 17:31:12.000,-1.62115143045746,107.5972,2
150,1559496694000,2019-06-02 17:31:34.000,-4.20753410105328,105.339264004338,0
151,1559496705000,2019-06-02 17:31:45.000,-5.02143684421211,104.562834009293,2
152,1559496705000,2019-06-02 17:31:45.000,-3.43633527468602,106.199805967503,0
153,1559496715000,2019-06-02 17:31:55.000,-4.8499463448043,104.693820540582,2
154,1559496729000,2019-06-02 17:32:09.000,-5.2263276556401,104.449460176621,0
155,1559496730000,2019-06-02 17:32:10.000,-3.53670950682263,106.912907871508,2
156,1559496734000,2019-06-02 17:32:14.000,-3.12246787578203,107.622932755436,1
157,1559496734000,2019-06-02 17:32:14.000,-3.45216937975757,108.057386037671,1
158,1559496782000,2019-06-02 17:33:02.000,-2.89580339705966,105.946487876136,2
159,1559496788000,2019-06-02 17:33:08.000,-2.74697852360711,108.34175300294,2
160,1559496805000,2019-06-02 17:33:25.000,-5.34127624861036,102.337871867077,2
161,1559496847000,2019-06-02 17:34:07.000,-4.96307887449223,105.134853976091,0
162,1559496888000,2019-06-02 17:34:48.000,-2.64786540304407,107.160489111482,2
163,1559496889000,2019-06-02 17:34:49.000,-2.42818775409117,107.459796043916,1
164,1559496912000,2019-06-02 17:35:12.000,-3.46602708219498,107.5972,1
165,1559496914000,2019-06-02 17:35:14.000,-4.78949606796531,105.398213127332,2
166,1559496915000,2019-06-02 17:35:15.000,-4.54417080396596,104.975564064109,0
167,1559496918000,2019-06-02 17:35:18.000,-3.6885039871715,108.109001419209,1
