id,epoch_ms,datetime_utc,latitude,longitude,type
1,1560272408000,2019-06-11 17:00:08.000,-10.2909319952822,107.024794119616,0
2,1560272424000,2019-06-11 17:00:24.000,-4.98159754790397,106.129283026812,2
3,1560272424000,2019-06-11 17:00:24.000,-5.03117827333089,106.107507746399,2
4,1560272424000,2019-06-11 17:00:24.000,-5.48004257723789,106.39149312796,2
5,1560272424000,2019-06-11 17:00:24.000,-5.03023762878698,106.109501350147,2
6,1560272425000,2019-06-11 17:00:25.000,-5.05788185775766,106.054317792582,2
7,1560272426000,2019-06-11 17:00:26.000,-2.56219429913149,106.000927246559,2
8,1560272459000,2019-06-11 17:00:59.000,-5.26213513253473,106.190589782336,2
9,1560272459000,2019-06-11 17:00:59.000,-2.53553687134508,105.738524378512,2
10,1560272459000,2019-06-11 17:00:59.000,-2.53572287974206,106.170804977589,2
11,1560272459000,2019-06-11 17:00:59.000,-6.83495013941243,106.922806748478,1
12,1560272496000,2019-06-11 17:01:36.000,-5.15949820312443,105.940055879406,2
13,1560272496000,2019-06-11 17:01:36.000,-5.49336443307934,106.357867890164,2
14,1560272496000,2019-06-11 17:01:36.000,-5.44423563709054,106.384136801561,2
15,1560272498000,2019-06-11 17:01:38.000,-6.79006760156782,106.934798439237,2
16,1560272532000,2019-06-11 17:02:12.000,-5.39857632926339,106.282043134934,2
17,1560272532000,2019-06-11 17:02:12.000,-5.36967424095051,106.30224085034,2
18,1560272537000,2019-06-11 17:02:17.000,-2.0337262290444,106.178311350342,0
19,1560272555000,2019-06-11 17:02:35.000,-2.08526369630786,107.232425795692,2
20,1560272568000,2019-06-11 17:02:48.000,-2.52122152352045,106.143103098528,2
21,1560272568000,2019-06-11 17:02:48.000,-5.24933544390223,106.016683252061,1
22,1560272604000,2019-06-11 17:03:24.000,-5.15546169406849,106.183229191483,2
23,1560272659000,2019-06-11 17:04:19.000,-5.32510622813766,106.065958923293,2
24,1560272676000,2019-06-11 17:04:36.000,-5.51757466478855,106.306448330322,2
25,1560272718000,2019-06-11 17:05:18.000,-5.397008398889,106.104963748562,2
26,1560272774000,2019-06-11 17:06:14.000,-1.78107723702279,106.364823858359,2
27,1560272781000,2019-06-11 17:06:21.000,-5.40635423284571,106.156019057608,2
28,1560272810000,2019-06-11 17:06:50.000,-0.65238012862163,105.412526598177,2
29,1560272909000,2019-06-11 17:08:29.000,-5.46725572135083,106.26625520129,2
30,1560272909000,2019-06-11 17:08:29.000,-5.13545186456315,106.120636297051,2
31,1560272909000,2019-06-11 17:08:29.000,-5.08974187217964,106.222533611031,2
32,1560272909000,2019-06-11 17:08:29.000,-5.10970217130344,106.272561467529,2
33,1560272909000,2019-06-11 17:08:29.000,-6.96314532328311,106.853666984594,2
34,1560272909000,2019-06-11 17:08:29.000,-5.41896193381176,106.433260896001,2
35,1560272911000,2019-06-11 17:08:31.000,-5.41101972255569,106.428141504132,2
36,1560272911000,2019-06-11 17:08:31.000,-5.53052772307778,106.508902718334,2
37,1560272911000,2019-06-11 17:08:31.000,-5.4668516732186,106.430661564473,2
38,1560272944000,2019-06-11 17:09:04.000,-5.78811198030094,106.524148174215,2
39,1560272945000,2019-06-11 17:09:05.000,-5.83004678981516,106.578600331015,2
40,1560272954000,2019-06-11 17:09:14.000,-4.34092199283987,102.554198442279,2
41,1560272980000,2019-06-11 17:09:40.000,-5.52080822709752,106.340743545052,2
42,1560272980000,2019-06-11 17:09:40.000,-5.12114758289034,106.149822588764,2
43,1560272980000,2019-06-11 17:09:40.000,-5.22064605014841,106.060938126178,2
44,1560272980000,2019-06-11 17:09:40.000,-5.23632706968353,106.036185888639,2
45,1560272983000,2019-06-11 17:09:43.000,-6.82442057922338,106.9676642402,2
46,1560273052000,2019-06-11 17:10:52.000,-5.44900377414748,106.22487674768,1
47,1560273052000,2019-06-11 17:10:52.000,-5.41663952107714,106.354660143919,2
48,1560273053000,2019-06-11 17:10:53.000,-5.49096368409008,106.208234794944,2
49,1560273088000,2019-06-11 17:11:28.000,-5.44445041150284,106.358010727804,2
50,1560273088000,2019-06-11 17:11:28.000,-5.49318352259223,106.40839217501,2
51,1560273088000,2019-06-11 17:11:28.000,-5.45073270670953,106.27830972529,2
52,1560273200000,2019-06-11 17:13:20.000,-1.95915696522079,106.288010875463,2
53,1560273287000,2019-06-11 17:14:47.000,-0.177115082504625,105.109083460958,2
54,1560273322000,2019-06-11 17:15:22.000,-5.47192801386704,106.171446365745,2
55,1560273324000,2019-06-11 17:15:24.000,-5.46040009047363,106.452997083876,2
56,1560273355000,2019-06-11 17:15:55.000,-5.26813538361558,106.070232977086,0
57,1560273358000,2019-06-11 17:15:58.000,0.407202934625333,105.555168221544,2
58,1560273360000,2019-06-11 17:16:00.000,-5.14247035711284,106.015555324093,0
59,1560273386000,2019-06-11 17:16:26.000,-0.922039170768317,105.774823291449,2
60,1560273393000,2019-06-11 17:16:33.000,-5.34469025349012,106.207956636407,2
61,1560273424000,2019-06-11 17:17:04.000,-5.26512536280336,106.074984137071,0
62,1560273428000,2019-06-11 17:17:08.000,-9.93046126231822,109.108646868682,1
63,1560273429000,2019-06-11 17:17:09.000,-0.202165105545027,104.791391471428,2
64,1560273429000,2019-06-11 17:17:09.000,-0.547853407560785,104.780039713423,2
