id,epoch_ms,datetime_utc,latitude,longitude,type
1,1559840429000,2019-06-06 17:00:29.000,-3.83058108624883,110.170007212618,2
2,1559840429000,2019-06-06 17:00:29.000,-3.83058108624883,110.170007212618,2
3,1559840443000,2019-06-06 17:00:43.000,-4.56801997770349,109.494056579709,2
4,1559840443000,2019-06-06 17:00:43.000,-4.56801997770349,109.494056579709,2
5,1559840474000,2019-06-06 17:01:14.000,-5.87072402431689,107.406131230507,2
6,1559840474000,2019-06-06 17:01:14.000,-5.87072402431689,107.406131230507,2
7,1559840481000,2019-06-06 17:01:21.000,-4.17786042900607,108.97702326458,2
8,1559840481000,2019-06-06 17:01:21.000,-4.17786042900607,108.97702326458,2
9,1559840481000,2019-06-06 17:01:21.000,-4.38240810961105,108.851111665862,2
10,1559840481000,2019-06-06 17:01:21.000,-4.38240810961105,108.851111665862,2
11,1559840506000,2019-06-06 17:01:46.000,-6.14631793958023,107.042845845567,0
12,1559840506000,2019-06-06 17:01:46.000,-6.14631793958023,107.042845845567,0
13,1559840510000,2019-06-06 17:01:50.000,-4.1025306690991,109.642931838933,1
14,1559840510000,2019-06-06 17:01:50.000,-4.1025306690991,109.642931838933,1
15,1559840539000,2019-06-06 17:02:19.000,-5.54215872157263,107.252294232309,2
16,1559840539000,2019-06-06 17:02:19.000,-5.31526901615135,107.258674534369,2
17,1559840539000,2019-06-06 17:02:19.000,-5.54215872157263,107.252294232309,2
18,1559840539000,2019-06-06 17:02:19.000,-5.31526901615136,107.258674534369,2
19,1559840566000,2019-06-06 17:02:46.000,-5.74721998793726,106.726453582106,0
20,1559840566000,2019-06-06 17:02:46.000,-5.74721998793726,106.726453582106,0
21,1559840601000,2019-06-06 17:03:21.000,-5.82794121855126,106.649567635753,2
22,1559840601000,2019-06-06 17:03:21.000,-5.82794121855126,106.649567635753,2
23,1559840609000,2019-06-06 17:03:29.000,-3.94358839295741,111.734627774519,2
24,1559840609000,2019-06-06 17:03:29.000,-3.94358839295741,111.734627774519,2
25,1559840627000,2019-06-06 17:03:47.000,-7.8678496133723,104.192427426672,1
26,1559840627000,2019-06-06 17:03:47.000,-7.8678496133723,104.192427426672,1
27,1559840718000,2019-06-06 17:05:18.000,-4.04601658567252,109.345386269183,0
28,1559840718000,2019-06-06 17:05:18.000,-4.04601658567252,109.345386269183,0
29,1559840728000,2019-06-06 17:05:28.000,-5.7135030580947,107.055077905697,0
30,1559840728000,2019-06-06 17:05:28.000,-5.7135030580947,107.055077905697,0
31,1559840744000,2019-06-06 17:05:44.000,-3.34762957633909,111.037938785137,2
32,1559840745000,2019-06-06 17:05:45.000,-3.97528518689715,109.008864421665,2
33,1559840745000,2019-06-06 17:05:45.000,-4.16371648362415,109.475408414404,0
34,1559840744000,2019-06-06 17:05:44.000,-3.34762957633909,111.037938785137,2
35,1559840745000,2019-06-06 17:05:45.000,-3.97528518689715,109.008864421665,2
36,1559840745000,2019-06-06 17:05:45.000,-4.16371648362415,109.475408414404,0
37,1559840750000,2019-06-06 17:05:50.000,-6.01954609898415,106.813420276185,2
38,1559840750000,2019-06-06 17:05:50.000,-6.01954609898415,106.813420276185,2
39,1559840846000,2019-06-06 17:07:26.000,-3.82661588416121,109.451093928994,2
40,1559840900000,2019-06-06 17:08:20.000,-5.61952920987839,106.793439843333,0
41,1559840900000,2019-06-06 17:08:20.000,-5.61952920987839,106.793439843333,0
42,1559840984000,2019-06-06 17:09:44.000,-5.6963838014598,106.682993964697,0
43,1559840984000,2019-06-06 17:09:44.000,-5.6963838014598,106.682993964697,0
44,1559840991000,2019-06-06 17:09:51.000,-3.91654220216528,109.462908415062,2
45,1559840991000,2019-06-06 17:09:51.000,-3.91654220216528,109.462908415062,2
46,1559841028000,2019-06-06 17:10:28.000,-6.20173095118512,107.136276145326,2
47,1559841028000,2019-06-06 17:10:28.000,-6.20173095118512,107.136276145326,2
48,1559841073000,2019-06-06 17:11:13.000,-2.75763747367433,111.454380044328,1
49,1559841073000,2019-06-06 17:11:13.000,-2.75763747367433,111.454380044328,1
50,1559841083000,2019-06-06 17:11:23.000,-4.34512222871713,110.210150495943,2
51,1559841083000,2019-06-06 17:11:23.000,-4.34512222871713,110.210150495943,2
52,1559841118000,2019-06-06 17:11:58.000,-3.75577894120611,109.136775289069,2
