id,epoch_ms,datetime_utc,latitude,longitude,type
1,1561741198000,2019-06-28 16:59:58.000,-5.55762537864351,106.356172018868,2
2,1561741198000,2019-06-28 16:59:58.000,-5.55762537864351,106.356172018868,2
3,1561741225000,2019-06-28 17:00:25.000,-6.26624662944929,107.235224024792,0
4,1561741225000,2019-06-28 17:00:25.000,-6.26624662944929,107.235224024792,0
5,1561741226000,2019-06-28 17:00:26.000,-6.40390641961612,107.328402210851,2
6,1561741225000,2019-06-28 17:00:25.000,-6.26624662944929,107.235224024792,0
7,1561741226000,2019-06-28 17:00:26.000,-6.40390641961612,107.328402210851,2
8,1561741228000,2019-06-28 17:00:28.000,-6.6301498075475,106.624791733731,0
9,1561741226000,2019-06-28 17:00:26.000,-6.40390641961612,107.328402210851,2
10,1561741228000,2019-06-28 17:00:28.000,-6.6301498075475,106.624791733731,0
11,1561741228000,2019-06-28 17:00:28.000,-6.6301498075475,106.624791733731,0
12,1561741237000,2019-06-28 17:00:37.000,-6.35265149208434,107.404227323255,2
13,1561741237000,2019-06-28 17:00:37.000,-6.35265149208434,107.404227323255,2
14,1561741237000,2019-06-28 17:00:37.000,-6.35265149208434,107.404227323255,2
15,1561741258000,2019-06-28 17:00:58.000,-5.88190536658573,107.098354095704,2
16,1561741258000,2019-06-28 17:00:58.000,-5.88190536658573,107.098354095704,2
17,1561741258000,2019-06-28 17:00:58.000,-5.88190536658573,107.098354095704,2
18,1561741277000,2019-06-28 17:01:17.000,-6.23689514458656,107.067923454505,0
19,1561741277000,2019-06-28 17:01:17.000,-6.23689514458656,107.067923454505,0
20,1561741277000,2019-06-28 17:01:17.000,-6.23689514458656,107.067923454505,0
21,1561741284000,2019-06-28 17:01:24.000,-6.4414521929369,107.380591465442,0
22,1561741284000,2019-06-28 17:01:24.000,-6.4414521929369,107.380591465442,0
23,1561741284000,2019-06-28 17:01:24.000,-6.4414521929369,107.380591465442,0
24,1561741286000,2019-06-28 17:01:26.000,-6.18310942365518,107.613166975914,2
25,1561741286000,2019-06-28 17:01:26.000,-6.18310942365518,107.613166975914,2
26,1561741286000,2019-06-28 17:01:26.000,-6.18310942365518,107.613166975914,2
27,1561741294000,2019-06-28 17:01:34.000,-6.38565168712428,107.277005066356,0
28,1561741294000,2019-06-28 17:01:34.000,-6.38565168712428,107.277005066356,0
29,1561741294000,2019-06-28 17:01:34.000,-6.38565168712427,107.277005066356,0
30,1561741330000,2019-06-28 17:02:10.000,-6.52558801514186,107.096460299169,0
31,1561741330000,2019-06-28 17:02:10.000,-6.52558801514186,107.096460299169,0
32,1561741330000,2019-06-28 17:02:10.000,-6.52558801514186,107.096460299169,0
33,1561741353000,2019-06-28 17:02:33.000,-6.44105427466416,107.201506135887,2
34,1561741353000,2019-06-28 17:02:33.000,-6.44105427466416,107.201506135887,2
35,1561741353000,2019-06-28 17:02:33.000,-6.44105427466416,107.201506135887,2
36,1561741361000,2019-06-28 17:02:41.000,-6.56241017958786,107.52369865733,2
37,1561741361000,2019-06-28 17:02:41.000,-6.56241017958786,107.52369865733,2
38,1561741361000,2019-06-28 17:02:41.000,-6.56241017958786,107.52369865733,2
39,1561741403000,2019-06-28 17:03:23.000,-6.20039784410713,107.147136138108,2
40,1561741403000,2019-06-28 17:03:23.000,-6.20039784410713,107.147136138108,2
41,1561741403000,2019-06-28 17:03:23.000,-6.20039784410713,107.147136138108,2
42,1561741409000,2019-06-28 17:03:29.000,-6.28985152795353,107.633771688441,2
43,1561741409000,2019-06-28 17:03:29.000,-6.28983176612664,107.294225353375,1
44,1561741409000,2019-06-28 17:03:29.000,-6.28985152795353,107.633771688441,2
45,1561741409000,2019-06-28 17:03:29.000,-6.28983176612664,107.294225353375,1
46,1561741409000,2019-06-28 17:03:29.000,-6.28985152795353,107.633771688441,2
47,1561741409000,2019-06-28 17:03:29.000,-6.28983176612664,107.294225353375,1
48,1561741412000,2019-06-28 17:03:32.000,-6.44897629633049,106.942218751114,0
49,1561741412000,2019-06-28 17:03:32.000,-6.44897629633049,106.942218751114,0
50,1561741412000,2019-06-28 17:03:32.000,-6.44897629633049,106.942218751114,0
51,1561741489000,2019-06-28 17:04:49.000,-6.25016904034736,107.294461416396,0
52,1561741489000,2019-06-28 17:04:49.000,-6.25016904034736,107.294461416396,0
53,1561741489000,2019-06-28 17:04:49.000,-6.25016904034736,107.294461416396,0
54,1561741491000,2019-06-28 17:04:51.000,-6.43848397046685,107.512787153352,2
55,1561741492000,2019-06-28 17:04:52.000,-6.47888910174281,107.593661866118,0
56,1561741491000,2019-06-28 17:04:51.000,-6.43848397046685,107.512787153352,2
57,1561741492000,2019-06-28 17:04:52.000,-6.47888910174281,107.593661866118,0
58,1561741491000,2019-06-28 17:04:51.000,-6.43848397046685,107.512787153352,2
59,1561741492000,2019-06-28 17:04:52.000,-6.47888910174281,107.593661866118,0
60,1561741499000,2019-06-28 17:04:59.000,-5.91684963615022,107.204104480162,2
61,1561741499000,2019-06-28 17:04:59.000,-6.36680361079169,107.407173396802,0
62,1561741499000,2019-06-28 17:04:59.000,-5.91684963615022,107.204104480162,2
63,1561741499000,2019-06-28 17:04:59.000,-6.36680361079169,107.407173396802,0
64,1561741499000,2019-06-28 17:04:59.000,-5.91684963615022,107.204104480162,2
65,1561741499000,2019-06-28 17:04:59.000,-6.36680361079169,107.407173396802,0
66,1561741504000,2019-06-28 17:05:04.000,-6.0685879370409,107.323474906756,0
67,1561741504000,2019-06-28 17:05:04.000,-6.0685879370409,107.323474906756,0
