id,epoch_ms,datetime_utc,latitude,longitude,type
1,1560099654000,2019-06-09 17:00:54.000,-3.31533585179068,109.473547582963,0
2,1560099654000,2019-06-09 17:00:54.000,-3.31533585179068,109.473547582963,0
3,1560099659000,2019-06-09 17:00:59.000,-3.28464588337727,108.822959914375,2
4,1560099659000,2019-06-09 17:00:59.000,-3.28464588337727,108.822959914375,2
5,1560099727000,2019-06-09 17:02:07.000,-6.15355639751319,107.409831555164,0
6,1560099727000,2019-06-09 17:02:07.000,-6.15355639751319,107.409831555164,0
7,1560099728000,2019-06-09 17:02:08.000,-5.80349266356182,106.80865525359,0
8,1560099728000,2019-06-09 17:02:08.000,-5.80349266356182,106.80865525359,0
9,1560099733000,2019-06-09 17:02:13.000,-4.90715916201374,109.673102633498,1
10,1560099733000,2019-06-09 17:02:13.000,-4.90715916201374,109.673102633498,1
11,1560099777000,2019-06-09 17:02:57.000,-4.27706380754463,109.50713237907,0
12,1560099777000,2019-06-09 17:02:57.000,-4.27706380754463,109.50713237907,0
13,1560099839000,2019-06-09 17:03:59.000,-4.0942160690838,109.541034835751,0
14,1560099839000,2019-06-09 17:03:59.000,-4.0942160690838,109.541034835751,0
15,1560099953000,2019-06-09 17:05:53.000,-5.86918049309418,106.94811855823,2
16,1560099954000,2019-06-09 17:05:54.000,-5.97093656857979,107.491249064037,2
17,1560099953000,2019-06-09 17:05:53.000,-5.86918049309418,106.94811855823,2
18,1560099954000,2019-06-09 17:05:54.000,-5.97093656857979,107.491249064037,2
19,1560099959000,2019-06-09 17:05:59.000,-4.60385353729641,109.538289492912,2
20,1560099959000,2019-06-09 17:05:59.000,-4.60385353729641,109.538289492912,2
21,1560100199000,2019-06-09 17:09:59.000,-5.72478792245276,107.047738539157,0
22,1560100199000,2019-06-09 17:09:59.000,-5.72478792245276,107.047738539157,0
23,1560100229000,2019-06-09 17:10:29.000,-3.43650719102046,109.103696153935,0
24,1560100229000,2019-06-09 17:10:29.000,-3.43650719102046,109.103696153935,0
25,1560100243000,2019-06-09 17:10:43.000,-5.90624998223884,107.12584332032,1
26,1560100243000,2019-06-09 17:10:43.000,-5.90624998223884,107.12584332032,1
27,1560100305000,2019-06-09 17:11:45.000,-5.88516358647571,107.001598543443,0
28,1560100305000,2019-06-09 17:11:45.000,-5.88516358647571,107.001598543443,0
29,1560100345000,2019-06-09 17:12:25.000,-3.78867675232079,109.221336045433,2
30,1560100345000,2019-06-09 17:12:25.000,-3.78867675232079,109.221336045433,2
31,1560100816000,2019-06-09 17:20:16.000,-6.28143898311078,107.462277334525,0
32,1560100816000,2019-06-09 17:20:16.000,-6.28143898311078,107.462277334525,0
33,1560100828000,2019-06-09 17:20:28.000,-3.46638657444782,109.406952609997,2
